current
32128
32128
32064
32064
32064
32128
32128
32128
32064
32128
32064
32128
32128
32064
32128
32064
32128
32064
32128
32192
32128
32128
32128
32128
32128
32128
32128
32128
32000
32000
32064
32064
32064
32128
32064
32064
32128
32128
32128
32192
32064
32128
32128
32128
32064
32128
32064
32128
32064
32128
32064
32128
32128
32064
32000
32128
32128
32128
32064
32128
32064
32192
32064
32064
32128
32064
32064
32128
32128
32128
32064
32128
32192
32128
32064
32128
32064
32128
32128
32128
32128
32128
32128
32128
32128
32064
32128
32064
32128
32128
32064
32192
32128
32064
32128
32128
32064
32128
32064
32128
32128
32128
32064
32064
32128
32128
32192
32128
32128
32128
32128
32192
32128
32064
32128
32064
32128
32064
32128
32128
32064
32064
32128
32128
32128
32064
32000
32064
32128
32128
32192
32128
32128
32064
32064
32128
32192
32128
32128
32064
32128
32128
32064
32128
32128
32064
32064
32128
32128
32128
32064
32128
32256
32128
32064
32064
32128
32128
32128
32064
32064
32192
32064
32192
32128
32064
32192
32064
32128
32064
32064
32064
32064
32128
32064
32128
32128
32128
32128
32128
32064
32128
32128
32064
32192
32128
32128
32128
32128
32128
32128
32064
32128
32128
32128
32128
32128
32128
32128
32128
32064
32128
32064
32128
32128
32064
32064
32128
32128
32064
32128
32128
32064
32128
32064
32128
32128
32064
32128
32128
32128
32128
32128
32192
32192
32128
32128
32128
32192
32064
32128
32064
32064
32064
32128
32128
32128
32064
32192
32128
32128
32128
32064
32128
32064
32128
32064
32064
32128
32128
32128
32128
32128
32128
32128
32128
32064
32128
32128
27328
25664
27136
25600
29952
30144
26880
27520
26944
27008
29696
30528
28544
22848
23488
25152
30464
28480
29568
30272
27328
23424
30272
30528
24128
29248
29952
29696
22464
28416
27264
26816
24512
30016
30272
28480
23360
29376
23168
23680
30144
30016
29888
30016
29696
26176
25472
26880
30016
22592
29632
22528
24064
23616
28864
23552
29632
24576
30080
29888
29248
22976
29184
29696
28928
30016
27968
27328
22912
22080
27904
22144
29120
24704
28288
30528
28288
30272
27264
22912
26880
28160
29824
30080
28800
27392
22848
29888
29248
27968
23488
28096
27008
23168
27520
29760
28672
28096
22144
22528
23104
30528
28160
26496
25920
28608
30080
28480
26176
29760
22208
22720
22208
27904
28864
30016
30336
30080
27008
26240
30080
28928
28480
27008
26432
24960
29760
30464
30464
29696
27328
29760
29440
24640
24384
30016
30336
30144
26944
27584
28160
27776
27200
29696
27200
22912
27072
29760
29888
27008
26496
25920
28864
26048
30208
25088
28288
23360
26944
27776
29504
24768
30272
28608
27008
27584
23680
29760
29376
30272
30208
28224
26688
24704
28480
30464
29888
26496
27200
25600
29952
29184
23040
29888
27648
26432
30400
28736
29504
25792
22080
29312
28544
30144
30208
30208
30016
29568
25984
25600
24640
28224
30272
27136
27840
27328
28928
22272
28992
28480
22720
26240
29440
29696
30464
23808
29888
29440
29760
28416
30208
29952
28800
23616
27776
30400
27840
26752
29568
30208
27392
27904
22272
22784
29056
27904
28800
30080
26816
22144
27840
22016
30144
26880
24448
25024
27136
24256
29376
29824
28608
22464
24192
30528
30336
27648
27200
22336
28352
26688
30016
29760
29440
25984
27840
24512
26880
29440
29568
30080
29440
23168
29696
29568
28288
28480
30272
30016
25728
27200
29760
29568
24320
25792
30208
27136
24128
27200
30208
27328
30400
27712
30080
26304
30080
26752
23424
28032
29888
30464
29760
22208
24576
29504
29760
23488
26688
23488
29696
29760
29952
22336
29312
28800
25856
26112
30400
28032
28672
22592
28736
29952
29760
30144
27072
24256
25920
23040
29312
29824
29952
30080
29696
29248
29696
29632
29952
28736
26048
22976
29888
30528
30336
27200
30272
30208
29184
23040
23488
25472
29952
30336
29568
30080
30208
27392
23936
22272
22848
26496
29568
23296
23808
28672
30144
28032
27584
22592
24192
27456
28544
29248
22592
24256
29952
29760
30592
30400
29952
30016
30144
28032
24512
30016
23296
29888
26816
24448
30464
29568
25728
27200
24128
25920
29952
30400
28288
23040
23488
29952
26944
30144
30528
29312
30208
28352
22720
27328
24576
26432
29568
30464
30464
28672
30016
30336
27648
24896
28736
23680
24192
30528
30464
27008
29696
29696
26048
26816
26176
25280
24128
24768
30272
30208
29888
29568
25984
24064
29760
27520
26944
23168
23680
29824
29440
24704
26368
23744
25984
30464
28544
29952
29824
28736
27136
22336
23552
29952
29568
25920
22976
23552
29760
30528
29952
24704
24320
29440
29760
29504
24704
26240
30016
26048
27392
30272
30528
30272
30464
25984
22336
27264
22912
29248
29696
30528
28288
26688
26944
30400
30272
30016
27840
23424
25344
30464
29952
28864
26112
28096
26944
28928
29120
28608
28288
29952
30016
22464
26112
24000
23040
26240
29440
29824
30144
27328
30464
29312
24448
26304
22720
28864
30016
28992
27520
23808
24320
27584
28736
30080
27008
29952
30336
27712
23680
30528
25216
26304
23808
23232
29120
28800
23616
25728
30464
30400
30144
29952
26560
23488
24128
26944
28224
30528
28352
26624
27008
30464
30208
27200
26688
22336
26816
22336
28032
29056
27712
27264
26496
25984
26688
24576
26752
23296
22720
28928
30080
28864
27712
22080
29120
28736
23488
28928
27328
26816
24512
27968
30208
29824
26176
25856
23168
27456
29760
29504
29184
22016
24832
29760
29952
30400
30208
28288
23104
22528
27840
27392
23936
24512
28032
30336
27328
26688
27392
30400
30528
22272
25856
22336
29312
27008
23104
23680
29824
30272
27392
28992
22976
26048
27840
30016
24256
30464
29824
27520
22592
30272
27456
22656
25344
28800
28352
30208
29504
30464
30080
26816
22208
22720
23168
29504
23104
24832
25792
30400
29184
22144
22464
28608
27200
30208
29568
30016
26944
28800
30016
28288
24064
29952
30464
28864
28352
27840
30016
30272
28480
27968
22080
26944
22080
27648
30400
28544
24576
24320
27648
28736
29376
29824
27200
29696
29952
30464
24128
24704
28416
30208
29184
27776
22400
25472
27328
24000
29888
29248
30272
30528
27072
25728
27200
25536
29440
28864
30080
25984
30592
26944
29440
28416
29952
29120
28736
30016
30272
29312
27968
30016
22080
29952
29888
29568
29184
30592
22528
23872
30336
22272
28224
24448
25088
27392
29824
29760
28480
27968
30336
29248
30080
29632
29312
27904
30464
28864
27392
22784
28928
30016
29696
28480
26880
22080
22656
23232
30144
22464
26688
22272
27904
23424
29632
30528
30080
28928
22144
23936
23232
29568
29696
29440
29760
26368
24704
24384
24960
30400
28608
26944
23232
23744
30336
22976
27008
29696
29568
26048
22976
29184
30400
30464
29248
22336
22272
22912
24512
25152
27456
29824
27584
25792
23168
22400
23104
29888
29184
28736
27136
22976
30464
30400
30464
28288
27712
26048
22400
23488
24000
29056
30080
28864
26432
24768
28544
30400
28992
26560
25920
25600
23552
28416
29184
29952
28672
27200
22272
23168
24832
30336
24640
24064
28608
26624
28736
25984
24128
27648
27584
29824
25472
29568
30080
22720
28800
30080
22848
29824
26112
26240
29504
29824
29952
24576
29696
23424
29952
25728
28672
24960
22720
29056
27264
30464
27328
24512
29696
23552
30400
30272
27200
29184
24256
24768
29760
30528
24448
29568
23040
24640
29952
24128
29504
24960
29760
29440
29248
25280
29056
29568
27776
26944
28224
29056
30016
30528
26048
30144
26560
29184
30208
24512
24384
29312
26816
26688
28032
27840
29504
27456
26944
28864
23424
29248
27712
26880
29568
29952
27200
26752
22336
29184
28544
27584
30464
26944
30208
23424
29184
25728
23168
30528
30272
22144
23744
27904
28992
25920
24000
23424
30400
30272
25920
25536
28992
29632
30464
24384
27072
29888
29440
27840
28800
22080
30144
22592
30272
24128
30464
30336
28736
24704
29056
25984
27456
22656
29696
26624
27264
25536
28672
27392
29760
22080
29504
26496
29312
28160
28672
27712
30272
30464
57792
58112
58048
58048
57984
57984
57984
57920
57920
58048
58176
58112
58048
58048
58048
58112
58112
58112
58112
58112
58112
58176
58176
58176
58176
58176
58112
58176
58176
58176
58176
58176
58176
58112
58176
58176
58112
58112
58112
58112
58112
58112
58112
58112
58112
58176
58112
58176
58112
58176
58176
58176
58112
58176
58112
58176
58176
58176
58112
58112
58176
58112
58240
58176
58176
58112
58240
58112
58112
58112
58176
58176
58112
58112
58176
58112
58176
58176
58240
58176
58176
58176
58176
58176
58176
58112
58112
58112
58112
58176
58240
58176
58176
58176
58176
58112
58112
58176
58176
58112
58112
58176
58176
58176
58112
58176
58176
58176
58176
58240
58240
58176
58240
58240
58240
58240
58240
58240
58176
58240
58176
58304
58240
58240
58176
58240
58176
58240
58240
58240
58176
58240
58240
58240
58176
58176
58240
58176
58176
58240
58240
58240
58240
58176
58240
58240
58176
58240
58176
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58048
58112
58112
58112
58176
58112
58048
58112
58112
58112
58112
58048
58112
58112
58112
58112
58176
58112
58112
58176
58112
58112
58112
58176
58048
58112
58176
58112
58112
58112
58112
58112
58112
58112
58176
58112
58112
58112
58112
58112
58112
58112
58176
58112
58112
58112
58176
58112
58112
58112
58112
58112
58176
58112
58112
58112
58112
58176
58112
58112
58112
58112
58112
58112
58176
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58176
58112
58112
58112
58112
58176
58112
58112
58176
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58176
58112
58176
58112
58112
58112
58176
58112
58112
58112
58112
58112
58112
58112
58176
58112
58112
58112
58176
58112
58112
58112
58112
58112
58176
58112
58112
58112
58112
58176
58112
58112
58112
58112
58048
58112
58176
58112
58176
58112
58112
58176
58112
58112
58176
58112
58176
58112
58112
58112
58176
58112
58176
58112
58176
58112
58112
58176
58112
58112
58112
58176
58112
58112
58112
58112
58112
58112
58112
58112
58176
58112
58112
58112
58112
58112
58176
58176
58112
58112
58112
58112
58112
58112
58112
58112
58176
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58176
58176
58176
58176
58240
58240
58240
58240
58240
58176
58240
58176
58240
58176
58176
58176
58240
58176
58176
58176
58240
58176
58176
58176
58176
58240
58176
58240
58240
58176
58240
58176
58240
58176
58240
58176
58240
58176
58112
58176
58112
58176
58176
58112
58112
58112
58112
58176
58112
58176
58176
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58048
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58176
58112
58112
58112
58176
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58048
58112
58112
58112
58112
58176
58112
58112
58112
58112
58048
58112
58048
58176
58112
58112
58112
58176
58112
58112
58048
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58048
58112
58176
58112
58112
58112
58112
58112
58176
58112
58112
58112
58112
58112
58112
58112
58112
58176
58112
58112
58112
58112
58112
58112
58112
58176
58112
58112
58048
58112
58048
58112
58112
58112
58112
58112
58048
58112
58112
58112
58112
58112
58112
58112
58048
58048
58112
58112
58048
58048
58112
58048
58112
58112
58048
58112
58112
58112
58112
58112
58048
58112
58112
58112
58112
58112
58112
58112
58048
58112
58112
58112
58112
58112
58112
58112
58112
58112
58048
58048
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58048
58048
58112
58112
58048
58112
58112
58048
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58048
58048
58112
58112
58112
58112
58112
58112
58112
58048
58112
58112
58112
58112
58048
58112
58048
58112
58112
58048
58048
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58048
58048
58112
58112
58112
58112
58112
58112
58048
58112
58048
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58048
58112
58112
58112
58112
58112
58112
58112
58048
58112
58112
58048
58112
58048
58112
58112
58112
58112
58112
58112
58112
58112
58112
58112
58048
58048
58048
58176
58112
58112
58112
58112
58112
58048
58112
58112
58112
58112
58112
58112
58048
58112
58112
58112
58112
58112
58112
58048
58112
58112
58048
58048
58112
58048
58112
58048
58048
58048
58112
58048
58112
58048
58112
58112
58048
58048
58112
58112
58048
58112
58112
58112
58112
58112
58112
58112
58048
58112
58112
58112
58112
58048
58112
58048
58048
58112
58048
58112
58112
58112
58048
58048
58112
58048
58048
58112
58112
58048
58048
58112
58112
58112
58048
58048
58048
58112
58048
58112
58048
58048
58048
58048
58048
58048
58048
58048
58048
58048
58112
58048
58048
58112
58048
58048
58112
58112
58048
58048
58112
58112
58112
58112
58048
58048
58112
58048
58048
58048
58048
58112
58112
58048
58048
58048
58048
58048
58048
58112
58048
58048
58112
58112
58112
58048
58048
58048
58048
58112
58048
58048
58048
58048
58048
58112
58048
58048
58048
58112
58112
58048
58048
58112
58112
58112
58048
58048
58048
58048
58048
58048
58048
58048
58048
58048
58112
58112
58048
58112
58048
58112
58112
58048
58112
58048
58112
58048
58112
58048
58048
58112
58048
58048
58048
58112
58048
58048
58048
58112
58048
58112
58048
58112
58112
58048
58112
58112
58048
58048
58048
58048
58112
58112
58048
58112
58048
58112
58048
58048
58048
58048
58048
58048
58048
58048
58112
58048
58048
58112
58112
58112
58048
58048
58048
58048
58048
58048
58048
58048
58048
58112
58176
58048
58048
58048
58112
58048
58112
58048
58112
58048
58048
58048
58048
58048
58048
58112
58048
58048
58048
58048
58048
58048
58048
58048
58048
58048
58112
58048
58112
58048
58112
58048
58048
58048
58048
58048
58048
58112
58048
